DATE,LMUNRRTTCHQ156S
1970-01-01,0.00527802666666667
1970-04-01,0.00345476
1970-07-01,0.00268579333333333
1970-10-01,0.00294225333333333
1971-01-01,0.00284595333333333
1971-04-01,0.00261136666666667
1971-07-01,0.00342762333333333
1971-10-01,0.0042533
1972-01-01,0.00411524666666667
1972-04-01,0.00388062333333333
1972-07-01,0.00365947666666667
1972-10-01,0.00295842333333333
1973-01-01,0.00275477666666667
1973-04-01,0.00286044666666667
1973-07-01,0.00262701
1973-10-01,0.0026129
1974-01-01,0.00252422
1974-04-01,0.00226954
1974-07-01,0.00415598333333333
1974-10-01,0.0169625566666667
1975-01-01,0.0768868
1975-04-01,0.242780246666667
1975-07-01,0.50271002
1975-10-01,0.685495513333333
1976-01-01,0.7782646
1976-04-01,0.791626596666667
1976-07-01,0.66253717
1976-10-01,0.516811416666667
1977-01-01,0.443154833333333
1977-04-01,0.411100773333333
1977-07-01,0.371697533333333
1977-10-01,0.341489063333333
1978-01-01,0.33515231
1978-04-01,0.330243586666667
1978-07-01,0.34275826
1978-10-01,0.368928986666667
1979-01-01,0.375647956666667
1979-04-01,0.372111876666667
1979-07-01,0.342230433333333
1979-10-01,0.277158866666667
1980-01-01,0.232960206666667
1980-04-01,0.20933705
1980-07-01,0.192469863333333
1980-10-01,0.18173402
1981-01-01,0.17008092
1981-04-01,0.16444529
1981-07-01,0.182103723333333
1981-10-01,0.223778113333333
1982-01-01,0.272589133333333
1982-04-01,0.351623433333333
1982-07-01,0.4744642
1982-10-01,0.638270796666667
1983-01-01,0.800699393333333
1983-04-01,0.92121796
1983-07-01,0.966447236666667
1983-10-01,0.980967616666667
1984-01-01,1.05699845333333
1984-04-01,1.18549718
1984-07-01,1.21191287333333
1984-10-01,1.15567496666667
1985-01-01,1.07934016
1985-04-01,1.00116289666667
1985-07-01,0.942802863333333
1985-10-01,0.905079363333334
1986-01-01,0.875072923333333
1986-04-01,0.836575773333333
1986-07-01,0.811185453333333
1986-10-01,0.807514923333333
1987-01-01,0.811304693333333
1987-04-01,0.810069446666667
1987-07-01,0.79613094
1987-10-01,0.770158726666667
1988-01-01,0.75854439
1988-04-01,0.74926781
1988-07-01,0.710471816666667
1988-10-01,0.65283625
1989-01-01,0.60028817
1989-04-01,0.56876446
1989-07-01,0.54709716
1989-10-01,0.534197846666667
1990-01-01,0.449371303333333
1990-04-01,0.451242136666667
1990-07-01,0.498042783333333
1990-10-01,0.611341923333333
1991-01-01,0.774667876666667
1991-04-01,0.961130863333333
1991-07-01,1.16880884666667
1991-10-01,1.44482146
1992-01-01,1.83593598333333
1992-04-01,2.28579180666667
1992-07-01,2.79492920666667
1992-10-01,3.31311586666667
1993-01-01,3.80055428666667
1993-04-01,4.38415348
1993-07-01,4.84712381333333
1993-10-01,4.97415508666667
1994-01-01,4.88184808666667
1994-04-01,4.79699824666667
1994-07-01,4.67188278
1994-10-01,4.47611518
1995-01-01,4.30347566333333
1995-04-01,4.22141511666667
1995-07-01,4.19802841
1995-10-01,4.21188924666667
1996-01-01,4.30369655333333
1996-04-01,4.52600369333333
1996-07-01,4.74843969
1996-10-01,5.06797514333333
1997-01-01,5.32965588666667
1997-04-01,5.36404106
1997-07-01,5.23099179
1997-10-01,4.88063301
1998-01-01,4.58192562333333
1998-04-01,4.03410059333333
1998-07-01,3.54687299333333
1998-10-01,3.27184682333333
1999-01-01,3.08422858333333
1999-04-01,2.82574153333333
1999-07-01,2.60084814333333
1999-10-01,2.37751018
2000-01-01,1.99806367
2000-04-01,1.86666389666667
2000-07-01,1.78565698
2000-10-01,1.64159776
2001-01-01,1.54042356666667
2001-04-01,1.62261282
2001-07-01,1.73442804
2001-10-01,1.92190433333333
2002-01-01,2.14988408
2002-04-01,2.38912980333333
2002-07-01,2.65838997666667
2002-10-01,2.99436769
2003-01-01,3.34474456666667
2003-04-01,3.65725290666667
2003-07-01,3.84275300333333
2003-10-01,3.93114108
2004-01-01,3.94578515666667
2004-04-01,3.88313823333333
2004-07-01,3.85112226
2004-10-01,3.82750086666667
2005-01-01,3.81004452
2005-04-01,3.79163385666667
2005-07-01,3.75591886
2005-10-01,3.68645661
2006-01-01,3.55025993
2006-04-01,3.39066143666667
2006-07-01,3.26478486
2006-10-01,3.11976288333333
2007-01-01,2.95195560333333
2007-04-01,2.80324304666667
2007-07-01,2.70905308
2007-10-01,2.61137522333333
2008-01-01,2.52207506333333
2008-04-01,2.53207425
2008-07-01,2.55985914666667
2008-10-01,2.72324956
2009-01-01,3.10399558666667
2009-04-01,3.58233502
2009-07-01,3.9841773
